Date,LeafingOut,Blooming,BudsBursting,Fall,Spring,Summer,Winter,LeafOut,NewFlowers,NewlyFlowering,NewLeaves
2009-10-14,0,0.413551401869,0,0.390551181102,0.0566893424036,0.0389261744966,0.285714285714,0.571428571429,0.241379310345,0,0.25
2009-10-15,0,0.348130841121,0,0.474015748031,0.0680272108844,0.0496644295302,0.260770975057,0.142857142857,0.206896551724,0,0.214285714286
2009-10-16,0,0.378504672897,0,0.310236220472,0.0498866213152,0.0536912751678,0.233560090703,0.457142857143,0.206896551724,0,0.178571428571
2009-10-17,0,0.348130841121,0,0.196850393701,0.0453514739229,0.0510067114094,0.133786848073,0.257142857143,0.275862068966,0,0.107142857143
2009-10-18,0,0.296728971963,0,0.157480314961,0.0362811791383,0.048322147651,0.126984126984,0.4,0.172413793103,0,0.107142857143
2009-10-19,0,0.460280373832,0,0.259842519685,0.0589569160998,0.0523489932886,0.176870748299,0.428571428571,0.206896551724,0,0.25
2009-10-20,0,0.205607476636,0,0.184251968504,0.0453514739229,0.0577181208054,0.0997732426304,0.6,0.0689655172414,0,0.357142857143
2009-10-21,0,0.334112149533,0,0.187401574803,0.0634920634921,0.0456375838926,0.106575963719,0.314285714286,0.0689655172414,0,0.285714285714
2009-10-22,0,0.00700934579439,0,0.247244094488,0.0770975056689,0.0671140939597,0.0975056689342,0.371428571429,0.0344827586207,0,0.142857142857
2009-10-23,0,0.191588785047,0,0.20157480315,0.0430839002268,0.0335570469799,0.0997732426304,0.428571428571,0.172413793103,0,0.107142857143
2009-10-24,0,0.264018691589,0,0.12125984252,0.031746031746,0.0362416107383,0.0521541950113,0.314285714286,0.172413793103,0,0.178571428571
2009-10-25,0,0.226635514019,0,0.105511811024,0.0634920634921,0.0348993288591,0.0975056689342,0.342857142857,0.0689655172414,0,0.214285714286
2009-10-26,0,0.0817757009346,0,0.177952755906,0.0408163265306,0.0496644295302,0.12925170068,0.542857142857,0.310344827586,0,0.214285714286
2009-10-27,0,0.17523364486,0,0.209448818898,0.0544217687075,0.0268456375839,0.136054421769,0.485714285714,0.275862068966,0,0.142857142857
2009-10-28,0.0909090909091,0.0163551401869,0,0.177952755906,0.0204081632653,0.0295302013423,0.0680272108844,0.228571428571,0.103448275862,0,0.25
2009-10-29,0,0.196261682243,0,0.151181102362,0.0408163265306,0.0308724832215,0.0748299319728,0.257142857143,0.0689655172414,0,0.142857142857
2009-10-30,0,0.406542056075,0,0.2,0.0453514739229,0.0429530201342,0.120181405896,0.6,0.103448275862,0,0.142857142857
2009-10-31,0,0.278037383178,0,0.0503937007874,0.047619047619,0.0335570469799,0.0498866213152,0.485714285714,0,0,0.142857142857
2009-11-01,0,0.432242990654,0,0.138582677165,0.0793650793651,0.0348993288591,0.120181405896,0.257142857143,0.206896551724,0,0.214285714286
2009-11-02,0,0.411214953271,0.5,0.124409448819,0.0430839002268,0.061744966443,0.163265306122,0.628571428571,0.344827586207,0,0.357142857143
2009-11-03,0,0.357476635514,0.5,0.100787401575,0.0612244897959,0.0402684563758,0.0975056689342,0.342857142857,0.206896551724,0,0.214285714286
2009-11-04,0,0.455607476636,0.333333333333,0.0377952755906,0.0385487528345,0.0308724832215,0.1179138322,0.428571428571,0.275862068966,0,0.214285714286
2009-11-05,0.0909090909091,0.411214953271,1,0.0677165354331,0.0272108843537,0.0469798657718,0.18820861678,0.371428571429,0.103448275862,0,0.142857142857
2009-11-06,0,0.43691588785,0.666666666667,0.0472440944882,0.0294784580499,0.0536912751678,0.163265306122,0.457142857143,0.137931034483,0,0.214285714286
2009-11-07,0,0.404205607477,0.333333333333,0.0787401574803,0.0612244897959,0.0604026845638,0.133786848073,0.914285714286,0.206896551724,0,0.0357142857143
2009-11-08,0,0.355140186916,0.166666666667,0.0944881889764,0.0408163265306,0.0926174496644,0.133786848073,0.428571428571,0.172413793103,0,0.178571428571
2009-11-09,0,0.411214953271,0.333333333333,0.0393700787402,0.0884353741497,0.0738255033557,0.160997732426,0.6,0.172413793103,0,0.107142857143
2009-11-10,0,0.518691588785,0.5,0.0661417322835,0.0294784580499,0.0577181208054,0.154195011338,0.285714285714,0.137931034483,0,0.25
2009-11-11,0,0.628504672897,0,0.0425196850394,0.0340136054422,0.0389261744966,0.163265306122,0.657142857143,0.206896551724,0,0.178571428571
2009-11-12,0,0.36214953271,0,0.0614173228346,0.0294784580499,0.0375838926174,0.160997732426,0.428571428571,0.172413793103,0,0.178571428571
2009-11-13,0,0.36214953271,0,0.0346456692913,0.0294784580499,0.0375838926174,0.174603174603,0.342857142857,0.0689655172414,0,0.178571428571
2009-11-14,0,0.460280373832,0,0.00944881889764,0.031746031746,0.0147651006711,0.0181405895692,0.142857142857,0.172413793103,0,0.0714285714286
2009-11-15,0,0.357476635514,0,0.0535433070866,0.0544217687075,0.0429530201342,0.163265306122,0.428571428571,0.0689655172414,0,0.0357142857143
2009-11-16,0,0.144859813084,0,0.0566929133858,0.0498866213152,0.0322147651007,0.208616780045,0.742857142857,0.275862068966,0,0.142857142857
2009-11-17,0,0.217289719626,0,0.051968503937,0.0362811791383,0.0751677852349,0.210884353741,0.428571428571,0.172413793103,0,0.214285714286
2009-11-18,0,0.0327102803738,0,0.0535433070866,0.0408163265306,0.0201342281879,0.185941043084,0.428571428571,0.379310344828,0,0.0714285714286
2009-11-19,0,0.38785046729,0,0.0299212598425,0.0362811791383,0.0469798657718,0.142857142857,0.742857142857,0.0344827586207,0,0.25
2009-11-20,0.0909090909091,0.411214953271,0,0.044094488189,0.047619047619,0.0563758389262,0.167800453515,0.514285714286,0.103448275862,0,0.107142857143
2009-11-21,0,0.523364485981,0,0.0299212598425,0.0294784580499,0.102013422819,0.0748299319728,0.257142857143,0.172413793103,0,0.0357142857143
2009-11-22,0,0.39953271028,0,0.0330708661417,0.0385487528345,0.0604026845638,0.0544217687075,0.685714285714,0.0689655172414,0,0.178571428571
2009-11-23,0.0909090909091,0.394859813084,0,0.0299212598425,0.0272108843537,0.0604026845638,0.136054421769,0.742857142857,0.137931034483,0,0.214285714286
2009-11-24,0,0.36214953271,0,0.0267716535433,0.0544217687075,0.0604026845638,0.197278911565,0.6,0.275862068966,0,0.285714285714
2009-11-25,0,0.488317757009,0,0.0299212598425,0.031746031746,0.0738255033557,0.18820861678,0.542857142857,0.172413793103,0,0.178571428571
2009-11-26,0,0.665887850467,0,0.0157480314961,0.0294784580499,0.0724832214765,0.147392290249,0.742857142857,0.206896551724,0,0.0714285714286
2009-11-27,0,0.532710280374,0,0.0204724409449,0.0181405895692,0.0510067114094,0.170068027211,0.6,0.206896551724,0,0.178571428571
2009-11-28,0,0.401869158879,0,0.0110236220472,0.00907029478458,0.0563758389262,0.233560090703,0.485714285714,0.0344827586207,0,0.428571428571
2009-11-29,0,0.411214953271,0,0.0204724409449,0.0226757369615,0.0630872483221,0.226757369615,0.428571428571,0.103448275862,0,0.107142857143
2009-11-30,0,0.38785046729,0.166666666667,0.0110236220472,0.00907029478458,0.128859060403,0.34693877551,0.485714285714,0.172413793103,0,0.178571428571
2009-12-01,0.0909090909091,0.441588785047,0,0.0110236220472,0.031746031746,0.124832214765,0.571428571429,0.6,0.344827586207,0,0.178571428571
2009-12-02,0,0.408878504673,0,0.0204724409449,0.0340136054422,0.0536912751678,0.439909297052,0.342857142857,0.206896551724,0,0.321428571429
2009-12-03,0,0.233644859813,0,0.0173228346457,0.0907029478458,0.00402684563758,0.471655328798,0.371428571429,0.0344827586207,0,0.107142857143
2009-12-04,0,0.278037383178,0,0.0110236220472,0.0294784580499,0.0953020134228,0.539682539683,0.571428571429,0.206896551724,0,0.107142857143
2009-12-05,0,0.00700934579439,0,0.0110236220472,0.0226757369615,0.089932885906,0.507936507937,0.457142857143,0.137931034483,0,0.214285714286
2009-12-06,0,0.196261682243,0,0.0141732283465,0.0204081632653,0.0818791946309,0.448979591837,0.371428571429,0.241379310345,0,0.214285714286
2009-12-07,0,0.292056074766,0,0.0110236220472,0.0249433106576,0.128859060403,0.702947845805,0.514285714286,0.0689655172414,0,0.214285714286
2009-12-08,0,0.189252336449,0,0.00787401574803,0.0249433106576,0.104697986577,0.657596371882,0.542857142857,0.0689655172414,0,0.0714285714286
2009-12-09,0.0909090909091,0.264018691589,0,0.0251968503937,0.031746031746,0.111409395973,0.698412698413,0.342857142857,0.0344827586207,0,0.178571428571
2009-12-10,0,0.427570093458,0,0.0125984251969,0.0430839002268,0.154362416107,0.612244897959,0.428571428571,0.103448275862,0,0.214285714286
2009-12-11,0,0.434579439252,0,0.0110236220472,0.0340136054422,0.13288590604,0.671201814059,0.314285714286,0.172413793103,0,0.214285714286
2009-12-12,0,0.282710280374,0,0.00787401574803,0.0226757369615,0.096644295302,0.426303854875,0.285714285714,0.137931034483,0,0.142857142857
2009-12-13,0,0.306074766355,0,0.00787401574803,0.0204081632653,0.0563758389262,0.451247165533,0.4,0.206896551724,0,0.0714285714286
2009-12-14,0,0.13785046729,0,0.00629921259843,0.0408163265306,0.0536912751678,0.444444444444,0.657142857143,0.172413793103,0,0.0357142857143
2009-12-15,0,0.238317757009,0,0.00314960629921,0.0385487528345,0.0563758389262,0.532879818594,0.428571428571,0.103448275862,0,0.285714285714
2009-12-16,0,0.156542056075,0,0.0141732283465,0.047619047619,0.130201342282,0.582766439909,0.942857142857,0.206896551724,0,0.107142857143
2009-12-17,0,0.163551401869,0,0.00472440944882,0.0544217687075,0.0657718120805,0.197278911565,0.371428571429,0.0689655172414,0,0.107142857143
2009-12-18,0,0.406542056075,0,0.00472440944882,0.0181405895692,0.108724832215,0.299319727891,0.457142857143,0.137931034483,0,0.0714285714286
2009-12-19,0,0.411214953271,0,0.00314960629921,0.0226757369615,0.103355704698,0.789115646259,0.514285714286,0.0344827586207,0,0.142857142857
2009-12-20,0,0.509345794393,0,0.00787401574803,0.00680272108844,0.0832214765101,0.557823129252,0.542857142857,0.103448275862,0,0.0357142857143
2009-12-21,0,0.485981308411,0,0.00944881889764,0.0204081632653,0.13288590604,1,0.657142857143,0.0689655172414,0,0.0357142857143
2009-12-22,0,0.390186915888,0,0.00629921259843,0.0181405895692,0.0724832214765,0.69387755102,0.428571428571,0.0344827586207,0,0.142857142857
2009-12-23,0,0.357476635514,0,0.00314960629921,0.0294784580499,0.122147651007,0.569160997732,0.685714285714,0.172413793103,0,0.142857142857
2009-12-24,0,0.411214953271,0,0.00157480314961,0.0226757369615,0.0885906040268,0.326530612245,0.4,0.275862068966,0,0.0357142857143
2009-12-25,0,0.343457943925,0,0.00157480314961,0.0204081632653,0.0765100671141,0.210884353741,0.171428571429,0.0344827586207,0,0.0714285714286
2009-12-26,0,0.289719626168,0,0.00157480314961,0.0294784580499,0.0885906040268,0.260770975057,0.285714285714,0.0344827586207,0,0.0357142857143
2009-12-27,0,0.341121495327,0,0.00944881889764,0.0453514739229,0.115436241611,0.335600907029,0.342857142857,0.0344827586207,0,0.142857142857
2009-12-28,0,0.343457943925,0,0.00314960629921,0.0340136054422,0.0724832214765,0.360544217687,0.314285714286,0,0,0.0357142857143
2009-12-29,0,0.338785046729,0.166666666667,0.00157480314961,0.031746031746,0.10067114094,0.462585034014,0.485714285714,0.0689655172414,0,0.25
2009-12-30,0,0.338785046729,0,0.00157480314961,0.0408163265306,0.10067114094,0.390022675737,0.514285714286,0.103448275862,0,0.0357142857143
2009-12-31,0,0.380841121495,0,0.00157480314961,0.015873015873,0.0765100671141,0.294784580499,0.314285714286,0.379310344828,0,0.0714285714286
2010-01-01,0,0.105890603086,0,0.00157480314961,0.00639269406393,0.0290220820189,0.210884353741,0.0762711864407,0.0113314447592,0,0.413793103448
2010-01-02,0.0909090909091,0.130434782609,0,0.00472440944882,0.0146118721461,0.0675078864353,0.380952380952,0.0550847457627,0.0056657223796,0,0.241379310345
2010-01-03,0,0.109396914446,0,0.00472440944882,0.0191780821918,0.0290220820189,0.496598639456,0.0296610169492,0.0254957507082,0,0.275862068966
2010-01-04,0,0.116409537167,0,0.00472440944882,0.0155251141553,0.0403785488959,0.496598639456,0.0762711864407,0.0113314447592,0,0.206896551724
2010-01-05,0,0.0694249649369,0,0.00629921259843,0.0237442922374,0.0347003154574,0.612244897959,0.0677966101695,0.0198300283286,0,0.344827586207
2010-01-06,0,0.00140252454418,0,0.00472440944882,0.0173515981735,0.0492113564669,0.587301587302,0.0974576271186,0.0113314447592,0,0.137931034483
2010-01-07,0,0.0575035063114,0,0.00629921259843,0.02100456621,0.0561514195584,0.614512471655,0.0847457627119,0.0113314447592,0,0.103448275862
2010-01-08,0,0.0757363253857,0,0.00157480314961,0.0219178082192,0.0384858044164,0.507936507937,0.0677966101695,0,0,0.310344827586
2010-01-09,0,0.0596072931276,0,0.00629921259843,0.0118721461187,0.0611987381703,0.471655328798,0.0847457627119,0.0169971671388,0,0.137931034483
2010-01-10,0,0.0259467040673,0,0.00629921259843,0.0237442922374,0.0536277602524,0.315192743764,0.0508474576271,0.0113314447592,0,0.0689655172414
2010-01-11,0,0.0925666199158,0,0.00472440944882,0.02100456621,0.0277602523659,0.424036281179,0.0762711864407,0.00849858356941,0,0.137931034483
2010-01-12,0.0909090909091,0.086255259467,0,0.00314960629921,0.0246575342466,0.0378548895899,0.369614512472,0.0677966101695,0.0113314447592,0,0.137931034483
2010-01-13,0,0.132538569425,0,0,0.034703196347,0,0.426303854875,0.0847457627119,0.0113314447592,0,0.103448275862
2010-01-14,0,0.0848527349229,0,0.00157480314961,0.0374429223744,0.0170347003155,0.312925170068,0.10593220339,0.0113314447592,0,0.241379310345
2010-01-15,0,0.173913043478,0,0.00629921259843,0.0447488584475,0.0347003154574,0.365079365079,0.0974576271186,0.0226628895184,0,0.206896551724
2010-01-16,0,0.159887798036,0,0.00472440944882,0.0520547945205,0.0321766561514,0.387755102041,0.0932203389831,0.014164305949,0,0.103448275862
2010-01-17,0.0909090909091,0.115007012623,0,0.00629921259843,0.0392694063927,0.0296529968454,0.267573696145,0.0720338983051,0.0198300283286,0,0.0689655172414
2010-01-18,0,0.077840112202,0,0.00629921259843,0.0520547945205,0.0776025236593,0.290249433107,0.0720338983051,0.0226628895184,0,0.0689655172414
2010-01-19,0.0909090909091,0.169705469846,0,0.0125984251969,0.0584474885845,0.0498422712934,0.240362811791,0.0932203389831,0.0311614730878,0,0.344827586207
2010-01-20,0.0909090909091,0.179523141655,0,0.00472440944882,0.0374429223744,0.0365930599369,0.183673469388,0.0762711864407,0.0113314447592,0,0.379310344828
2010-01-21,0,0.145862552595,0,0.00787401574803,0.0164383561644,0.016403785489,0.183673469388,0.0762711864407,0.0113314447592,0,0.241379310345
2010-01-22,0,0.160589060309,0,0.0110236220472,0.0401826484018,0.0296529968454,0.319727891156,0.0805084745763,0.0254957507082,0,0.448275862069
2010-01-23,0,0.133941093969,0,0.00629921259843,0.0301369863014,0.0252365930599,0.294784580499,0.0805084745763,0.0169971671388,0,0.0689655172414
2010-01-24,0,0.20476858345,0,0.00629921259843,0.0264840182648,0.0422712933754,0.283446712018,0.101694915254,0.0226628895184,0,0.172413793103
2010-01-25,0,0.193548387097,0,0.0188976377953,0.0657534246575,0.0536277602524,0.390022675737,0.122881355932,0.0198300283286,0,0.275862068966
2010-01-26,0.0909090909091,0.173913043478,0,0.00787401574803,0.0392694063927,0.0511041009464,0.399092970522,0.110169491525,0.0198300283286,0,0.172413793103
2010-01-27,0,0.199158485273,0,0.00472440944882,0.0319634703196,0.0391167192429,0.326530612245,0.101694915254,0.028328611898,0,0.172413793103
2010-01-28,0,0.208976157083,0,0.00472440944882,0.0337899543379,0.0536277602524,0.378684807256,0.122881355932,0.0226628895184,0,0.103448275862
2010-01-29,0,0.234221598878,0,0.0125984251969,0.0319634703196,0.0542586750789,0.580498866213,0.135593220339,0.0056657223796,0,0.310344827586
2010-01-30,0,0.164095371669,0,0.0173228346457,0.0292237442922,0.0630914826498,0.396825396825,0.237288135593,0.0339943342776,0,0.0689655172414
2010-01-31,0,0.193548387097,0,0.00157480314961,0.0356164383562,0.0593059936909,0.267573696145,0.156779661017,0.00849858356941,0,0.172413793103
2010-02-01,0,0.239831697055,0,0.00629921259843,0.034703196347,0.0492113564669,0.30612244898,0.0762711864407,0.0198300283286,0,0.103448275862
2010-02-02,0,0.23492286115,0,0.0141732283465,0.0611872146119,0.0485804416404,0.387755102041,0.0677966101695,0.0339943342776,0,0.137931034483
2010-02-03,0,0.191444600281,0,0.00944881889764,0.0566210045662,0.0403785488959,0.349206349206,1,0.0198300283286,0,0.275862068966
2010-02-04,0,0.225806451613,0.0625,0.00944881889764,0.0529680365297,0.0321766561514,0.333333333333,0.207627118644,0.0169971671388,0,0.206896551724
2010-02-05,0.181818181818,0.186535764376,0,0.00787401574803,0.0438356164384,0.0611987381703,0.360544217687,0.135593220339,0.0311614730878,0,0.344827586207
2010-02-06,0.272727272727,0.191444600281,0.0625,0.00472440944882,0.0611872146119,0.0435331230284,0.408163265306,0.0508474576271,0.0368271954674,0,0.241379310345
2010-02-07,0,0.166199158485,0,0.00629921259843,0.0465753424658,0.0429022082019,0.249433106576,0.110169491525,0.014164305949,0,0.137931034483
2010-02-08,0,0.248948106592,0.0625,0,0.0401826484018,0.0485804416404,0.310657596372,0.0932203389831,0.028328611898,0,0.103448275862
2010-02-09,0,0.229312762973,0,0.00472440944882,0.0648401826484,0.0687697160883,0.43537414966,0.110169491525,0.0226628895184,0,0.172413793103
2010-02-10,0,0.294530154278,0,0.00787401574803,0.0557077625571,0.0630914826498,0.517006802721,0.110169491525,0.0198300283286,0,0.0689655172414
2010-02-11,0.363636363636,0.277699859748,0,0.00629921259843,0.0438356164384,0.0605678233438,0.455782312925,0.10593220339,0.0311614730878,0,0.103448275862
2010-02-12,0,0.579242636746,0,0.00472440944882,0.0511415525114,0.0586750788644,0.530612244898,0.0720338983051,0.0311614730878,0,0.103448275862
2010-02-13,0.0909090909091,0.255960729313,0,0.00157480314961,0.0456621004566,0.0605678233438,0.324263038549,0.0720338983051,0.0113314447592,0,0.310344827586
2010-02-14,0.181818181818,0.193548387097,0.125,0.00472440944882,0.0228310502283,0.0429022082019,0.260770975057,0.0974576271186,0.0368271954674,0,0.206896551724
2010-02-15,0,0.273492286115,0,0.00157480314961,0.0611872146119,0.0542586750789,0.204081632653,0.0847457627119,0.0481586402266,0,0.137931034483
2010-02-16,0.0909090909091,0.333099579243,0.0625,0.00629921259843,0.0694063926941,0.0593059936909,0.28798185941,0.152542372881,0.028328611898,0,0.241379310345
2010-02-17,0.0909090909091,0.528751753156,0.0625,0.0110236220472,0.100456621005,0.0536277602524,0.285714285714,0.122881355932,0.028328611898,0,0.241379310345
2010-02-18,0.181818181818,0.296633941094,0,0.0110236220472,0.107762557078,0.0580441640379,0.238095238095,0.0974576271186,0.0396600566572,0,0.137931034483
2010-02-19,0,0.279102384292,0,0.00314960629921,0.0958904109589,0.0454258675079,0.297052154195,0.152542372881,0.0254957507082,0,0.103448275862
2010-02-20,0.0909090909091,0.233520336606,0,0.00787401574803,0.122374429224,0.0340694006309,0.219954648526,0.131355932203,0.0339943342776,1,0.172413793103
2010-02-21,0.181818181818,0.241935483871,0,0.00629921259843,0.104109589041,0.0561514195584,0.272108843537,0.0847457627119,0.0198300283286,0,0.172413793103
2010-02-22,0,0.260869565217,0,0.0141732283465,0.121461187215,0.0593059936909,0.0952380952381,0.169491525424,0.0254957507082,0,0.206896551724
2010-02-23,0.0909090909091,0.197054698457,0,0.0110236220472,0.107762557078,0.0498422712934,0.238095238095,0.131355932203,0.0339943342776,0,0.241379310345
2010-02-24,0,0.293127629734,0,0.00787401574803,0.110502283105,0.0574132492114,0.244897959184,0.110169491525,0.0368271954674,0,0.137931034483
2010-02-25,0,0.442496493689,0,0.00629921259843,0.151598173516,0.0624605678233,0.249433106576,0.0974576271186,0.028328611898,0,0.103448275862
2010-02-26,0,0.445301542777,0,0.00629921259843,0.148858447489,0.0567823343849,0.340136054422,0.131355932203,0.0198300283286,0,0.137931034483
2010-02-27,0,0.237727910238,0,0.00472440944882,0.10502283105,0.0536277602524,0.131519274376,0.0762711864407,0.014164305949,0,0.206896551724
2010-02-28,0,0.229312762973,0,0.00944881889764,0.153424657534,0.0466876971609,0.201814058957,0.224576271186,0.0226628895184,0,0.103448275862
2010-03-01,0.0909090909091,0.342917251052,0.0625,0.00787401574803,0.427397260274,0.0605678233438,0.219954648526,0.220338983051,0.056657223796,0,0.379310344828
2010-03-02,0.0909090909091,0.138849929874,0.25,0.0110236220472,0.28401826484,0.0776025236593,0.183673469388,0.0805084745763,0.0481586402266,0,0.448275862069
2010-03-03,0.181818181818,0.292426367461,0.3125,0.00314960629921,0.269406392694,0.0599369085174,0.124716553288,0.10593220339,0.042492917847,0,0.241379310345
2010-03-04,0.0909090909091,0.373071528752,0,0.0110236220472,0.430136986301,0.0700315457413,0.138321995465,0.190677966102,0.0396600566572,0,0.206896551724
2010-03-05,0.181818181818,0.356241234222,0.0625,0.0110236220472,0.562557077626,0.0694006309148,0.131519274376,0.122881355932,0.0339943342776,1,0.172413793103
2010-03-06,0.181818181818,0.302244039271,0,0.00787401574803,0.494063926941,0.0738170347003,0.0975056689342,0.0720338983051,0.0453257790368,0,0.206896551724
2010-03-07,0.363636363636,0.309957924264,0,0.00629921259843,0.385388127854,0.0397476340694,0.142857142857,0.10593220339,0.0453257790368,0,0.275862068966
2010-03-08,0,0.408134642356,0,0.00472440944882,0.640182648402,0.0908517350158,0.133786848073,0.0847457627119,0.0368271954674,0,0.241379310345
2010-03-09,0.272727272727,0.420056100982,0,0.00314960629921,0.629223744292,0.0807570977918,0.120181405896,0.114406779661,0.00849858356941,0,0.379310344828
2010-03-10,0.272727272727,0.380785413745,0,0.00944881889764,0.557077625571,0.0466876971609,0.106575963719,0.169491525424,0.0594900849858,0,0.172413793103
2010-03-11,0.181818181818,0.444600280505,0,0.0125984251969,0.688584474886,0.0681388012618,0.0861678004535,0.127118644068,0.0368271954674,0,0.241379310345
2010-03-12,0,0.39270687237,0,0.0173228346457,0.852054794521,0.0466876971609,0.0770975056689,0.0889830508475,0.0198300283286,0,0.172413793103
2010-03-13,0.181818181818,0.304347826087,0,0.00472440944882,0.604566210046,0.0567823343849,0.0861678004535,0.0720338983051,0.0254957507082,0,0.310344827586
2010-03-14,0,0.230715287518,0,0.0204724409449,0.579908675799,0.0618296529968,0.0453514739229,0.0889830508475,0.0226628895184,0,0.275862068966
2010-03-15,0.272727272727,0.404628330996,0.0625,0.00314960629921,0.622831050228,0.0757097791798,0.0680272108844,0.148305084746,0.028328611898,0,0.379310344828
2010-03-16,0.272727272727,0.453716690042,1,0.0125984251969,0.859360730594,0.111041009464,0.0952380952381,0.122881355932,0.0226628895184,0,0.275862068966
2010-03-17,0.0909090909091,0.510518934081,0.0625,0.00629921259843,0.742465753425,0.0952681388013,0.0612244897959,0.114406779661,0.014164305949,0,0.241379310345
2010-03-18,0,0.514726507714,0,0.00472440944882,0.801826484018,0.11167192429,0.0544217687075,0.220338983051,0.0453257790368,0,0.758620689655
2010-03-19,0.272727272727,0.571528751753,0,0.0141732283465,0.25296803653,0.140063091483,0.0839002267574,0.173728813559,0.0368271954674,0,0.241379310345
2010-03-20,0.181818181818,0.483870967742,0.125,0.00787401574803,0.306849315068,0.119873817035,0.136054421769,0.101694915254,0.0764872521246,0,0.275862068966
2010-03-21,0.0909090909091,0.434081346424,0,0.00629921259843,0.367123287671,0.0801261829653,0.0839002267574,0.0974576271186,0.0396600566572,0,0.241379310345
2010-03-22,0.363636363636,0.529453015428,0,0.0125984251969,0.92602739726,0.0864353312303,0.0770975056689,0.182203389831,0.0339943342776,0,0.172413793103
2010-03-23,0.454545454545,0.0995792426367,0.125,0.00629921259843,0.431050228311,0.0763406940063,0.092970521542,0.114406779661,0.0311614730878,0,0.379310344828
2010-03-24,0.909090909091,0.548387096774,0,0.0110236220472,0.0538812785388,0.0794952681388,0.0816326530612,0.101694915254,0.0481586402266,0,0.241379310345
2010-03-25,0,0.552594670407,0.0625,0.0251968503937,0.227397260274,0.0630914826498,0.0657596371882,0.0635593220339,0.042492917847,0,0.51724137931
2010-03-26,0.181818181818,0.352033660589,0.0625,0.00787401574803,0.62100456621,0.0744479495268,0.176870748299,0.0762711864407,0.0594900849858,0,0.344827586207
2010-03-27,0.181818181818,0.209677419355,0.0625,0.00787401574803,0.424657534247,0.0460567823344,0.111111111111,0.135593220339,0.0538243626062,0,0.344827586207
2010-03-28,0.0909090909091,0.363955119215,0.0625,0.00629921259843,0.089497716895,0.142586750789,0.0680272108844,0.101694915254,0.042492917847,0,0.137931034483
2010-03-29,0.0909090909091,0.467741935484,0.0625,0.00787401574803,0.106849315068,0.0820189274448,0.0385487528345,0.118644067797,0.056657223796,0,0.344827586207
2010-03-30,0.454545454545,0.495792426367,0,0.0110236220472,0.0283105022831,0.104731861199,0.120181405896,0.131355932203,0.0651558073654,0,0.241379310345
2010-03-31,0.454545454545,0.574333800842,0,0.00314960629921,0.191780821918,0.130599369085,0.108843537415,0.165254237288,0.0226628895184,0,0.413793103448
2010-04-01,0.545454545455,0.443899018233,0,0.0141732283465,1,0.131230283912,0.0793650793651,0.0932203389831,0.0594900849858,0,0.310344827586
2010-04-02,0.545454545455,0.613604488079,0,0.00629921259843,0.948858447489,0.131861198738,0.0680272108844,0.0805084745763,0.0509915014164,0,0.310344827586
2010-04-03,0.363636363636,0.487377279102,0.0625,0.0110236220472,0.585388127854,0.107886435331,0.0680272108844,0.0847457627119,0.0594900849858,0,0.241379310345
2010-04-04,0.0909090909091,0.495091164095,0.0625,0.00787401574803,0.42100456621,0.0719242902208,0.0521541950113,0.101694915254,0.070821529745,0,0.379310344828
2010-04-05,0.181818181818,0.618513323983,0,0.00787401574803,0.902283105023,0.137539432177,0.0884353741497,0.114406779661,0.042492917847,0,0.275862068966
2010-04-06,0.363636363636,0.749649368864,0.0625,0.00472440944882,0.727853881279,0.148264984227,0.0453514739229,0.169491525424,0.0368271954674,0,0.586206896552
2010-04-07,0.454545454545,1,0,0.0330708661417,0.638356164384,0.192429022082,0.0997732426304,0.131355932203,0.0849858356941,0,0.48275862069
2010-04-08,0.727272727273,0.574333800842,0,0.0188976377953,0.563470319635,0.147634069401,0.136054421769,0.152542372881,0.0679886685552,0,0.51724137931
2010-04-09,0.181818181818,0.566619915849,0,0.0204724409449,0.544292237443,0.140694006309,0.136054421769,0.101694915254,0.0396600566572,0,0.379310344828
2010-04-10,0,0.48667601683,0.125,0.0141732283465,0.299543378995,0.119242902208,0.0657596371882,0.161016949153,0.0764872521246,0,0.413793103448
2010-04-11,0.454545454545,0.497896213184,0,0.0188976377953,0.0849315068493,0.0548895899054,0.0839002267574,0.0847457627119,0.0623229461756,0,0.51724137931
2010-04-12,0.0909090909091,0.574333800842,0,0.0110236220472,0.402739726027,0.0858044164038,0.0680272108844,0.207627118644,0.0679886685552,0,0.51724137931
2010-04-13,0.363636363636,0.524544179523,0.0625,0.00944881889764,0.222831050228,0.0996845425868,0.0839002267574,0.165254237288,0.0481586402266,0,0.379310344828
2010-04-14,0.363636363636,0.521739130435,0,0.00944881889764,0.170776255708,0.107255520505,0.0702947845805,0.186440677966,0.0538243626062,0,0.448275862069
2010-04-15,0.363636363636,0.671809256662,0.0625,0.0157480314961,0.128767123288,0.0883280757098,0.0589569160998,0.14406779661,0.0679886685552,0,0.586206896552
2010-04-16,0.0909090909091,0.551192145863,0,0.00787401574803,0.208219178082,0.0517350157729,0.0839002267574,0.110169491525,0.0339943342776,0,0.551724137931
2010-04-17,0.363636363636,0.440392706872,0,0.0220472440945,0.174429223744,0.0687697160883,0.104308390023,0.122881355932,0.0651558073654,0,0.275862068966
